MaterialState;Sample;Image;Precipitate#;area;axis_major_length;axis_minor_length;aspect_ratio;centroid-X;centroid-Y;area_in_nm2;radius_in_nm;BitSizeValue;DiskRadiusValue[pixel];OtsuThresholdValue[np];KernelValue;MaskSetValue;BG_LabelValue;Date
T61;Sample1;Stelle8 DF 30s;18;126;13,83387854;11,60997868;1,191550727;437,2380952;335,2857143;2,835;0,949951855;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;19;1259;41,59052112;38,99264801;1,066624691;468,6282764;1593,651311;28,3275;3,002819225;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;20;198;18,70799338;13,52009411;1,383717689;494,7222222;397,1818182;4,455;1,190827671;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;21;4399;94,7147116;62,28670236;1,520624917;557,6676517;200,7649466;98,9775;5,612977531;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;22;3573;86,04067478;53,39548339;1,611384883;548,6411979;899,3769941;80,3925;5,058629016;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;23;776;35,3498841;28,44778393;1,242623474;534,9832474;1985,760309;17,46;2,357475474;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;24;252;18,09238161;17,73592916;1,02009776;548,5079365;1217,480159;5,67;1,343434797;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;25;136;13,74004478;12,63186885;1,087728582;546,6323529;626,2205882;3,06;0,986928696;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;26;101;11,95269226;10,74891558;1,111990523;619,009901;1258,910891;2,2725;0,850505271;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;27;177;16,45268379;13,68809824;1,201970026;623,4632768;1163,576271;3,9825;1,125908132;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;28;137;16,38489012;10,64794008;1,538784967;631,8248175;1470,956204;3,0825;0,990550465;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;29;1367;51,79089236;33,77162802;1,533562206;652,5566935;847,4732992;30,7575;3,128964098;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;30;650;31,02404684;27,28366825;1,137092218;664,7169231;1963,503077;14,625;2,157610272;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;31;2083;59,30615645;45,37821154;1,30693023;685,6553048;1592,369659;46,8675;3,862432989;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;32;275;21,1525106;16,73391338;1,264050442;689,0181818;175,8545455;6,1875;1,403403869;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;33;308;22,67801905;17,4320621;1,300937257;703,5162338;238,4772727;6,93;1,485223051;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;34;220;18,56175165;15,13847554;1,226130834;731,3363636;736,1590909;4,95;1,255242581;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;35;298;22,43696857;16,98369957;1,321088405;750,1241611;620,590604;6,705;1,46091334;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;36;725;33,55688148;27,98525201;1,199091631;764,2662069;1719,175172;16,3125;2,278690417;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;37;1439;66,41142742;28,73015228;2,31155849;780,6115358;1190,388464;32,3775;3,210308138;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;38;332;26,2837371;16,12534737;1,629964087;788,7801205;687,1295181;7,47;1,542003518;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;39;163;15,51375894;13,38760563;1,158815054;792,0736196;797,6932515;3,6675;1,080463561;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;40;856;55,7134966;20,58245582;2,706843978;817,1577103;1864,099299;19,26;2,476014622;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;41;614;39,96769321;20,15861416;1,982660757;819,6938111;1485,700326;13,815;2,097010033;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;42;3334;79,64822863;53,7342138;1,482262845;843,3368326;1328,909718;75,015;4,886513697;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;43;3132;84,27357915;48,86046705;1,724780467;875,7167944;1068,576628;70,47;4,736169093;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;44;245;19,00475977;16,42368889;1,157155368;882,3673469;261,2857143;5,5125;1,324644574;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;45;636;31,11956202;26,36289652;1,180430307;915,3679245;350,0849057;14,31;2,134247987;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;46;4125;87,72665033;60,86873405;1,441243221;965,7282424;64,78690909;92,8125;5,435359814;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;47;1694;49,17919399;44,23375595;1,111802354;957,0484061;1516,663518;38,115;3,483156803;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;48;249;21,10884468;15,09071527;1,39879683;943,3614458;250,9879518;5,6025;1,335414219;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;49;282;21,24234188;17,08584009;1,243271725;948,4716312;1043,72695;6,345;1,421153133;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;50;396;25,45933997;19,92910223;1,277495578;980,1060606;709,1893939;8,91;1,684084643;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;51;274;21,58107238;16,29657396;1,324270514;1020,536496;1614,678832;6,165;1,400849902;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;52;2813;70,32599632;52,39659062;1,342186495;1054,257732;1049,175969;63,2925;4,488499579;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;53;593;31,70641455;25,18923207;1,258728907;1048,888702;551,5075885;13,3425;2,060837125;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;54;274;26,40075294;13,70677681;1,926109494;1120,609489;1588,167883;6,165;1,400849902;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;55;764;39,69108715;25,27031172;1,570660765;1144,414921;1443,367801;17,19;2,339176552;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;56;110;13,19346616;10,63680906;1,240359405;1161,3;1245,881818;2,475;0,887590541;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;57;198;17,69485104;14,24752008;1,241960071;1169,035354;531,8989899;4,455;1,190827671;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;58;391;29,63314291;16,83490375;1,760220513;1219,196931;1678,370844;8,7975;1,673419022;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;59;200;16,27118935;15,90261605;1,023176897;1227,94;1132,56;4,5;1,196826841;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;60;458;26,04974868;22,58352533;1,1534846;1234,31441;1401,316594;10,305;1,811127653;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;61;650;33,09687167;26,41662793;1,25288026;1283,155385;1562,053846;14,625;2,157610272;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;62;298;22,93681363;16,58643764;1,382865575;1315,939597;25,82214765;6,705;1,46091334;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;63;522;31,53293906;21,4662926;1,46895133;1345,398467;1414,488506;11,745;1,933532936;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;64;240;21,47892908;14,25769947;1,506479297;1417,329167;1888,3;5,4;1,311058117;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;65;3781;88,79565074;54,6125219;1,625921083;1455,03068;1296,787093;85,0725;5,203788792;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;66;299;24,49605817;15,58273341;1,57200008;1445,464883;45,91638796;6,7275;1,463362484;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;67;185;18,45467273;12,78715399;1,443219715;1464,151351;10,96216216;4,1625;1,151071197;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;68;280;21,35097224;17,12170912;1,247011737;1470,728571;1615,425;6,3;1,416104616;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;69;254;21,03090345;15,39288728;1,366274115;1476,393701;447,8149606;5,715;1,348755352;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;70;258;22,14309989;14,93248817;1,482880792;1479,577519;1559,577519;5,805;1,359333987;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;71;375;26,02147212;18,93583688;1,374191819;1508,165333;1694,218667;8,4375;1,638822646;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;72;1166;43,08400813;34,75192109;1,239759034;1543,9494;615,9845626;26,235;2,889785436;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;73;1619;68,27022909;37,30242739;1,830181945;1567,863496;382,6590488;36,4275;3,405177437;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;74;3302;69,54632554;62,21980862;1,117752161;1614,112356;1120,911872;74,295;4,86300658;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;75;1080;42,46528949;32,45490252;1,308439902;1674,772222;1743,496296;24,3;2,781174255;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;76;132;14,89670545;11,28306847;1,320270765;1709,560606;580,6363636;2,97;0,972306722;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;77;1109;44,54089238;32,19686786;1,383392092;1752,699729;854,9071235;24,9525;2,818266743;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;78;395;25,92318102;19,88177889;1,303866277;1769,572152;522,8506329;8,8875;1,68195693;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;79;3027;63,77371854;60,84752209;1,048090643;1791,453915;971,2933598;68,1075;4,656102509;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;80;322;24,11375913;17,04641669;1,414594021;1812,959627;1557,829193;7,245;1,518603018;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;81;1586;51,03266683;39,92569672;1,278191015;1935,436318;1750,478562;35,685;3,370294985;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;82;276;19,15985589;18,34670149;1,044321558;1941,916667;1037,637681;6,21;1,405953197;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;83;232;20,1401867;14,71452855;1,368727963;2015,849138;945,875;5,22;1,289021957;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle8 DF 30s;84;283;22,35290638;16,15324832;1,38380256;2018,480565;352,795053;6,3675;1,423670678;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;1;107;15,34688066;8,862722243;1,731621532;69,89719626;1942,35514;2,4075;0,875403365;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;2;159;17,52140026;11,57105966;1,51424336;106,2767296;1045,301887;3,5775;1,067123994;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;3;202;18,67511839;13,78927054;1,35432243;114,7623762;1175,415842;4,545;1,202796089;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;4;7956;116,8863475;90,65190236;1,289397624;172,2692308;1653,945073;179,01;7,548553022;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;5;378;25,95772573;18,57717715;1,397291178;154,6693122;124,3518519;8,505;1,645364878;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;6;193;19,89283437;12,42520831;1,601006106;186,3160622;1002,26943;4,3425;1,175695828;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;7;718;33,96830105;27,17517356;1,249975496;197,8077994;848,6601671;16,155;2,267663161;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;8;450;26,30574782;21,8699701;1,202825047;208,4711111;259,3488889;10,125;1,795240262;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;9;1192;44,04174861;34,88760406;1,262389602;237,1862416;1064,979027;26,82;2,92182668;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;10;223;20,4680144;14,02513376;1,459381047;248,2556054;47,62780269;5,0175;1,263772074;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;11;152;14,84273689;13,03192131;1,138952311;282,1842105;442,4407895;3,42;1,043369451;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;12;4134;91,92509334;60,21110699;1,526713225;383,6044993;1926,413885;93,015;5,441286067;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;13;442;28,17172415;20,24443981;1,39157835;373,8710407;644,239819;9,945;1,77921101;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;14;132;16,21475087;10,35096421;1,566496661;375;1428,5;2,97;0,972306722;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;15;1968;61,67515804;41,00533766;1,504076337;395,4862805;57,3800813;44,28;3,754299104;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;16;428;26,7683683;20,42324689;1,310681326;442,6915888;508,0490654;9,63;1,750806729;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;17;170;17,80410064;12,14683038;1,465740451;438,3294118;791,1058824;3,825;1,103419827;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;18;490;30,92710891;20,52305453;1,506944732;449,1857143;1144,12449;11,025;1,873330322;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;19;2543;63,88596845;51,20165318;1,247732534;511,0228077;461,9103421;57,2175;4,267656958;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;20;696;39,81549426;22,38955954;1,778306277;509,9482759;695,5272989;15,66;2,232651522;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;21;271;21,36493145;16,15761418;1,322282561;511,7601476;1501,125461;6,0975;1,393159909;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;22;249;20,16174045;15,84450053;1,272475608;529,124498;1962,538153;5,6025;1,335414219;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;23;614;31,6235533;25,03387135;1,263230639;571,9332248;795,2736156;13,815;2,097010033;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;24;7162;112,0605019;82,13394867;1,364362773;647,5027925;1179,930466;161,145;7,16198622;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;25;172;16,96159419;12,93543255;1,311250639;621,25;1096,261628;3,87;1,109891553;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;26;259;20,32792595;16,22978766;1,252507204;631,4054054;1649,88417;5,8275;1,361965808;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;27;925;37,52175889;31,81280569;1,179454565;677,0616216;981,64;20,8125;2,573873444;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;28;286;21,97593095;16,65888155;1,319172052;683,8461538;1475,786713;6,435;1,431196743;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;29;200;17,05450528;14,92829025;1,14242857;706,85;1983,725;4,5;1,196826841;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;30;245;18,74284098;16,77838615;1,117082466;737,6040816;485,7387755;5,5125;1,324644574;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;31;4139;88,08471577;60,71069312;1,450892936;789,0889104;1787,263349;93,1275;5,444575642;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;32;1149;45,29944234;32,70673473;1,385018795;777,9817232;609,7667537;25,8525;2,868641897;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;33;555;31,67904999;22,59503878;1,402035655;773,7873874;1520,356757;12,4875;1,993713797;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;34;185;19,68978665;11,95829681;1,646537711;767,0972973;1972,891892;4,1625;1,151071197;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;35;1446;47,46029538;38,93358791;1,219006466;795,582296;1309,600968;32,535;3,21810692;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;36;359;25,22675739;18,29463526;1,378915569;829,8412256;654,7743733;8,0775;1,603479999;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;37;1050;39,29856919;34,57795118;1,136521044;879,7238095;1495,372381;23,625;2,742274797;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;38;268;20,98639126;16,36404959;1,282469302;919,9514925;1549,55597;6,03;1,385427231;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;39;11892;156,0630365;105,3798456;1,480957156;1076,514043;115,6313488;267,57;9,228768945;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;40;666;31,63258846;27,0875193;1,167792004;1031,945946;423,509009;14,985;2,184004039;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;41;105;14,48941706;9,222196165;1,571146048;1062,342857;386,5142857;2,3625;0,867183433;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;42;801;35,21543006;29,0283371;1,213139765;1076,253433;619,463171;18,0225;2,395149249;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;43;4871;85,44666199;73,52247231;1,162184286;1111,449394;806,9234243;109,5975;5,906434436;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;44;326;24,86906647;16,70704576;1,48853764;1099,527607;901,5828221;7,335;1,528006222;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;45;211;18,93019883;14,30366581;1,323450861;1129,744076;1584,251185;4,7475;1,229299062;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;46;169;16,63447632;12,93340829;1,286163395;1136,970414;1747,177515;3,8025;1,100169688;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;47;1113;45,74615305;31,0417261;1,473698753;1151,719677;1006,551662;25,0425;2,823344705;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;48;449;27,91253431;20,5780902;1,356420058;1219,581292;1179,873051;10,1025;1,793244441;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;49;512;31,19466634;21,15232824;1,474762777;1264,201172;1452,189453;11,52;1,914922946;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;50;204;19,83294347;13,12459111;1,511128484;1264,338235;1767,754902;4,59;1,208735859;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;51;349;22,31666326;20,41703501;1,093041337;1274,226361;256,8137536;7,8525;1,580989684;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;52;381;26,61425481;18,27252359;1,456517743;1284,160105;1068,044619;8,5725;1,6518812;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;53;3648;77,96473978;62,79551401;1,241565437;1421,967928;676,5032895;82,08;5,111445535;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;54;188;17,23549115;13,92232054;1,237975458;1429,244681;1249,25;4,23;1,160366674;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;55;475;29,19614032;20,76104275;1,406294504;1509,410526;565,2673684;10,6875;1,844434035;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;56;294;19,73779342;19,15690129;1,030322865;1508,377551;790,452381;6,615;1,451075428;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;57;5896;105,0451919;72,11125731;1,456710031;1549,772218;1226,472863;132,66;6,498229721;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;58;427;25,25322847;21,620318;1,168032241;1557,606557;1033,241218;9,6075;1,748760198;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;59;1265;45,5952803;36,43770898;1,251321271;1565,743874;430,3944664;28,4625;3,009965969;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;60;3999;107,9553566;50,38999097;2,142396823;1713,443611;69,59789947;89,9775;5,35170326;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;61;1140;43,52341704;33,83810349;1,28622507;1699,178947;312,9973684;25,65;2,85738492;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;62;812;36,75093843;28,31369464;1,297991622;1699,614532;1685,141626;18,27;2,411539264;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;63;546;28,79960057;24,61374519;1,170061701;1776,245421;1368,320513;12,285;1,977482478;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;64;4151;100,2601637;60,20988602;1,66517777;1818,971573;657,9482053;93,3975;5,452462526;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;65;134;14,43611556;12,00918533;1,202089497;1807,529851;1601,768657;3,015;0,97964499;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;66;388;32,13741708;16,60904111;1,934935127;1829,072165;438,0824742;8,73;1,666986894;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;67;231;20,45942574;14,3787449;1,422893714;1876,181818;1293,683983;5,1975;1,286240892;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;68;286;21,42801661;17,17363964;1,24772716;1938,41958;1219,335664;6,435;1,431196743;4;8;Otsu;3;255;0;05.04.2023
T61;Sample1;Stelle9 DF 30s;69;1506;53,85614121;36,1584671;1,489447577;2010,958167;1571,348606;33,885;3,28419404;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;1;239;18,7697265;16,29922389;1,151571794;25,91213389;1992,033473;5,3775;1,308323895;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;2;404;24,18257935;21,38794532;1,130663979;31,86633663;197,1237624;9,09;1,701010542;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;3;607;29,89582571;26,12400373;1,144381467;51,32454695;793,752883;13,6575;2,085022127;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;4;292;20,00202274;18,66608544;1,071570298;58,04109589;1727,410959;6,57;1,446131374;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;5;9323;169,5408996;111,0306377;1,526974024;154,8276306;1747,591977;209,7675;8,171356622;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;6;633;30,10882427;26,9384024;1,117691533;102,985782;515,5624013;14,2425;2,129208434;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;7;268;23,2714135;14,96703928;1,554844152;97,25373134;742,2238806;6,03;1,385427231;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;8;275;19,86484434;17,73019628;1,120396189;121,0690909;619,2109091;6,1875;1,403403869;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;9;349;27,09018106;16,45883002;1,645936012;130,5014327;885,3696275;7,8525;1,580989684;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;10;277;23,5203822;15,85989988;1,483009501;138,5270758;340,4765343;6,2325;1,408497911;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;11;237;19,5820431;15,42865576;1,26919956;173,9704641;288,2742616;5,3325;1,302838236;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;12;214;18,35910211;15,1055871;1,215384877;182,3130841;661;4,815;1,238007311;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;13;431;28,6328803;19,25723661;1,4868634;200,9234339;469,0580046;9,6975;1,75693202;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;14;369;24,99317874;20,02256644;1,248250509;209,7615176;955,8726287;8,3025;1,625659199;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;15;184;17,28944816;13,56406179;1,274651238;211,9836957;1731,25;4,14;1,147955979;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;16;2821;67,71986153;53,58741071;1,26372707;246,5937611;777,7936902;63,4725;4,494877557;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;17;106;12,55257255;10,74971879;1,167711714;233,6792453;170,4622642;2,385;0,871303092;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;18;2883;140,5063738;35,1690466;3,995171532;286,2702046;1836,94589;64,8675;4,544003361;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;19;1329;46,16833015;37,02927848;1,246806096;269,0887886;1893,458992;29,9025;3,085167965;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;20;281;21,33913398;16,84863728;1,266519875;271,1601423;1337,761566;6,3225;1,41863112;4;8;Otsu;3;255;0;05.04.2023
T61;Sample2;ZA 100 DF 60 kx Stelle 1 10s;21;408;26,0517041;20,11974403;1,29483278;288,6985294;1307,183824;9,18;1,709410646;4;8;Otsu;3;255;0;05.04.2023
